review_id,order_id,customer_id,product_id,rating,review_date,review_text
800551,502975,119289,1503,4,2026-03-22,Average
800552,501067,117112,1391,5,2025-02-10,Excellent
800553,562329,109588,1025,3,2026-06-26,Excellent
800554,503837,100168,1123,3,2025-01-18,Excellent
800555,546068,116304,1331,1,2026-07-25,Good product
800556,591835,118115,1720,4,2026-07-25,Not satisfied
800557,553650,103615,1281,5,2025-01-20,Excellent
800558,510161,119020,1871,5,2026-07-27,Excellent
800559,588596,118269,1040,4,2026-02-24,Average
800560,528359,102060,1952,5,2026-07-09,Good product
800561,546067,111783,1315,3,2025-06-04,
800562,547156,110988,1940,4,2025-09-23,Good product
800563,514735,101398,1247,3,2026-02-07,Average
800564,560768,103166,1490,1,2025-05-10,Excellent
800565,599529,117693,1506,5,2025-04-27,Excellent
800566,531396,109253,1652,4,2026-01-18,
800567,505971,100367,1575,5,2025-06-28,Average
800568,525866,110454,1739,4,2026-01-25,Good product
800569,590971,107409,1333,5,2026-04-23,Excellent
800570,531900,107089,1687,4,2025-05-22,Good product
800571,534304,102255,1905,2,2025-09-12,Not satisfied
800572,522609,118233,1673,4,2026-07-02,Excellent
800573,597598,104752,1315,4,2025-04-20,Excellent
800574,580767,109356,1422,3,2026-02-23,Excellent
800575,507847,109392,1538,5,2025-04-16,Good product
800576,553930,119519,1764,4,2026-04-14,Good product
800577,571204,104769,1242,5,2025-03-21,Excellent
800578,576637,107858,1015,5,2026-05-08,Average
800579,531620,119242,1126,5,2026-07-16,Good product
800580,585742,118166,1060,3,2026-03-02,Very poor
800581,542454,114436,1151,3,2026-04-03,Not satisfied
800582,537700,100542,1779,4,2026-04-22,Excellent
800583,525841,102210,1254,4,2025-09-01,Average
800584,596445,101412,1972,2,2025-09-20,Good product
800585,567844,103445,1075,1,2026-04-17,Not satisfied
800586,502455,104082,1452,4,2025-12-11,
800587,562749,104687,1080,5,2025-07-16,Not satisfied
800588,586385,114663,1360,5,2025-01-29,Average
800589,507919,104626,1278,3,2025-11-16,Excellent
800590,514492,114534,1469,3,2026-05-28,Excellent
800591,525712,117466,1159,4,2025-09-28,Excellent
800592,567793,105352,1818,4,2025-12-28,Excellent
800593,504492,100151,1784,3,2026-04-01,Excellent
800594,567585,100312,1942,3,2026-05-18,Not satisfied
800595,586838,104380,1746,5,2026-07-06,Not satisfied
800596,551531,112516,1242,1,2025-11-22,Excellent
800597,539084,102223,1684,4,2025-08-16,Excellent
800598,551876,102772,1526,5,2025-08-18,Not satisfied
800599,542615,100628,1281,5,2025-12-13,Good product
800600,540504,102942,1370,1,2026-04-03,Average
800601,569608,102799,1210,2,2026-05-22,Excellent
800602,558240,117199,1785,5,2026-03-02,Good product
800603,565472,118100,1883,5,2026-01-22,Good product
800604,580097,113901,1561,5,2026-05-12,Excellent
800605,528516,106649,1875,5,2026-03-14,Very poor
800606,561844,105252,1120,2,2025-12-17,Excellent
800607,516864,108742,1766,5,2025-04-18,Good product
800608,530444,115913,1925,2,2026-02-27,Excellent
800609,555247,101348,1612,3,2026-08-29,Not satisfied
800610,572201,101541,1400,5,2025-06-05,Excellent
800611,517127,104686,1192,3,2026-03-29,Excellent
800612,598256,109920,1350,5,2025-08-07,Good product
800613,558356,105977,1206,5,2025-09-07,Very poor
800614,523265,101937,1748,4,2025-07-12,Excellent
800615,539284,106175,1278,5,2026-02-13,Average
800616,585046,105522,1163,4,2026-07-13,Excellent
800617,599226,101583,1760,4,2025-01-24,Good product
800618,547256,105975,1013,5,2025-08-07,Good product
800619,583392,112074,1096,4,2025-05-08,Excellent
800620,593246,116053,1022,5,2026-01-27,Not satisfied
800621,592102,119869,1306,4,2026-01-12,Average
800622,533646,114675,1603,3,2025-06-03,Good product
800623,510245,105754,1623,5,2025-04-14,Excellent
800624,527301,111730,1927,5,2026-03-29,Excellent
800625,587671,111775,1074,4,2025-04-10,Average
800626,552435,108907,1681,4,2026-04-22,Good product
800627,562009,112810,1142,5,2025-08-28,Good product
800628,545150,101923,1517,4,2025-05-07,Average
800629,548837,116645,1362,3,2025-06-09,Average
800630,575079,114014,1814,3,2025-09-01,Very poor
800631,544227,114975,1115,5,2026-07-07,Good product
800632,542715,101535,1696,3,2025-02-16,Average
800633,590566,105892,1746,4,2025-01-09,Good product
800634,519930,113423,1612,2,2025-01-10,Excellent
800635,500128,104103,1914,3,2025-01-16,Excellent
800636,504282,110564,1377,5,2026-04-12,Average
800637,520173,118278,1571,4,2026-06-07,Not satisfied
800638,522762,109309,1238,5,2025-09-20,Excellent
800639,566209,108712,1702,4,2025-09-01,Not satisfied
800640,542084,102036,1614,5,2025-02-09,Average
800641,536898,113049,1446,4,2025-04-19,Average
800642,591062,109070,1701,4,2025-11-24,Average
800643,509805,113399,1690,4,2025-04-19,Good product
800644,513997,109355,1782,5,2026-04-21,
800645,588654,113974,1824,5,2025-08-02,Excellent
800646,525780,117576,1931,2,2025-07-03,
800647,559149,110101,1482,4,2025-10-25,Average
800648,518637,111493,1859,4,2025-09-21,Excellent
800649,597008,116976,1924,1,2025-09-13,Excellent
800650,548119,117044,1263,4,2026-08-11,
800651,554931,105287,1048,3,2026-06-01,Good product
800652,544992,114925,1058,2,2025-10-21,Excellent
800653,582073,109821,1608,3,2025-04-11,Good product
800654,518989,108334,1361,5,2026-09-01,Good product
800655,513886,101406,1255,6,2025-06-25,Very poor
800656,588264,102938,1277,4,2026-02-20,Good product
800657,521304,100317,1361,3,2025-08-23,
800658,578898,104516,1492,3,2025-04-22,Excellent
800659,539193,110016,1479,4,2025-05-21,Average
800660,522354,117321,1771,5,2026-05-14,Good product
800661,523536,108937,1832,2,2026-02-20,Good product
800662,578939,101752,1287,2,2026-09-09,Good product
800663,556982,103362,1005,5,2025-07-26,Average
800664,593878,112486,1655,3,2025-12-30,Good product
800665,537623,113184,1987,1,2025-08-15,Excellent
800666,509061,102596,1540,4,2025-11-19,Not satisfied
800667,558213,100799,1260,4,2025-02-10,Not satisfied
800668,576687,103336,1939,4,2025-02-08,
800669,583513,118396,1278,4,2026-07-27,Excellent
800670,512782,103348,1025,3,2025-10-26,Good product
800671,521352,109344,1220,5,2025-06-27,Very poor
800672,528927,113181,1959,5,2026-05-09,Very poor
800673,554442,107733,1114,1,2025-09-25,Excellent
800674,539241,117072,1159,5,2025-01-11,Excellent
800675,570440,102308,1404,5,2025-08-20,Good product
800676,527003,119508,1750,5,2025-07-02,Excellent
800677,525846,119290,1327,4,2026-04-22,Average
800678,581675,106443,1023,5,2025-12-15,Average
800679,560349,108923,1015,3,2026-09-05,Average
800680,552102,113730,1762,5,2025-12-20,Excellent
800681,593073,116219,1317,2,2025-08-11,
800682,532951,114125,1024,5,2026-04-09,Good product
800683,580160,103478,1001,5,2025-03-27,Not satisfied
800684,549601,112872,1587,4,2026-01-19,Good product
800685,531059,108993,1239,5,2025-07-22,Excellent
800686,535851,110790,1947,5,2025-04-19,Not satisfied
800687,539186,112145,1579,3,2025-04-21,Good product
800688,524509,113037,1243,4,2025-12-29,Very poor
800689,574287,106746,1329,3,2025-05-16,Good product
800690,559472,114680,1054,5,2025-03-20,Not satisfied
800691,594508,106529,1174,3,2025-06-13,Very poor
800692,596114,100135,1791,3,2026-06-04,Good product
800693,510096,112233,1461,4,2025-10-12,Not satisfied
800694,581385,113786,1711,4,2026-01-05,Not satisfied
800695,523921,100599,1108,5,2026-05-04,Excellent
800696,521916,103399,1903,4,2026-07-27,Not satisfied
800697,540533,117870,1930,4,2025-02-26,Not satisfied
800698,535694,108064,1671,2,2026-07-03,Excellent
800699,547319,109923,1987,5,2025-08-21,Not satisfied
800700,570947,101169,1253,5,2026-03-26,Average
800701,572745,105391,1273,4,2025-09-19,Good product
800702,599796,108173,1211,5,2025-01-15,Average
800703,561344,115338,1286,1,2026-08-30,Excellent
800704,519915,107357,1350,5,2026-07-09,Not satisfied
800705,538076,107981,1545,4,2025-02-07,Good product
800706,585756,116488,1617,5,2025-10-27,Excellent
800707,538425,110838,1854,3,2025-08-10,Not satisfied
800708,536043,103179,1286,5,2026-01-11,Good product
800709,546166,116156,1345,3,2026-07-12,Excellent
800710,592609,105333,1996,4,2025-03-21,Not satisfied
800711,562523,114235,1557,3,2026-08-24,Not satisfied
800712,595985,104357,1483,4,2025-05-03,
800713,585289,112220,1906,5,2025-09-24,Excellent
800714,565174,101303,1733,4,2025-09-02,Good product
800715,532243,115455,1145,5,2026-03-01,Average
800716,551759,102483,1891,4,2026-08-18,Good product
800717,598841,113473,1099,1,2025-01-03,Good product
800718,593764,102389,1853,1,2025-08-20,Good product
800719,561602,115267,1491,3,2026-02-09,Excellent
800720,566706,106400,1759,4,2025-06-29,Excellent
800721,590283,114215,1940,1,2025-04-14,Good product
800722,590533,102327,1841,5,2026-02-12,Average
800723,526573,100370,1756,4,2025-11-04,Good product
800724,552544,107642,1094,5,2025-04-05,Not satisfied
800725,530530,103440,1841,1,2025-11-06,Excellent
800726,582541,107015,1508,2,2025-01-17,Average
800727,529603,119417,1138,3,2025-05-06,Average
800728,582092,109140,1406,5,2025-02-03,Excellent
800729,543898,110843,1016,5,2025-01-22,Good product
800730,574549,115861,1125,2,2025-09-21,Excellent
800731,570003,112125,1100,5,2025-03-15,Good product
800732,502464,103775,1783,2,2025-03-10,Average
800733,513431,108713,1236,5,2026-05-19,
800734,504325,101854,1586,4,2025-05-14,Good product
800735,526353,119030,1164,3,2025-05-25,
800736,532949,111023,1627,3,2026-01-08,Excellent
800737,523433,108386,1358,4,2025-07-16,Very poor
800738,591222,117897,1433,3,2025-06-08,Good product
800739,531410,105253,1739,5,2025-04-07,Excellent
800740,589412,110661,1224,5,2026-04-20,Average
800741,584762,105557,1409,4,2026-02-14,Not satisfied
800742,500845,101611,1503,5,2026-05-27,Good product
800743,528703,101776,1957,5,2025-08-28,
800744,529599,111321,1841,4,2025-06-14,Very poor
800745,549228,102581,1448,3,2025-01-29,Good product
800746,592438,105754,1293,1,2025-03-19,Good product
800747,579598,109534,1033,5,2026-06-09,Good product
800748,584307,117189,1690,5,2025-07-21,Average
800749,529986,106314,1066,3,2025-10-28,Excellent
800750,504433,117461,1861,4,2026-05-06,Excellent
800751,546479,119681,1026,5,2025-01-28,Excellent
800752,556002,105087,1793,4,2025-09-26,Good product
800753,531372,104268,1687,1,2025-06-04,Not satisfied
800754,539027,113786,1075,5,2026-02-22,Excellent
800755,559718,103998,1143,4,2026-05-09,Not satisfied
800756,534311,110243,1856,4,2026-04-28,Very poor
800757,529431,109676,1017,5,2025-01-07,Average
800758,579772,115930,1340,4,2025-05-16,Good product
800759,587554,104231,1155,5,2026-07-31,Excellent
800760,514464,102197,1488,5,2025-09-26,Not satisfied
800761,590208,113228,1538,5,2026-01-28,Not satisfied
800762,576022,104342,1707,4,2026-04-21,Good product
800763,521487,102598,1278,2,2025-02-25,
800764,519661,108923,1474,5,2026-02-19,Excellent
800765,532751,104153,1044,3,2026-01-16,
800766,532264,119202,1286,4,2025-05-28,Excellent
800767,540384,104729,1407,3,2025-03-23,Not satisfied
800768,583924,111020,1046,3,2026-09-02,Very poor
800769,505606,102880,1444,3,2025-01-06,Average
800770,541289,102572,1956,4,2026-07-14,Excellent
800771,567207,106341,1598,4,2025-07-10,
800772,571813,109191,1968,1,2025-08-11,Average
800773,590209,113546,1728,5,2025-11-11,Good product
800774,549082,108288,1020,5,2025-03-05,Excellent
800775,594134,108003,1292,5,2025-07-11,Good product
800776,507689,105961,1319,3,2025-07-31,Very poor
800777,585465,104470,1348,5,2026-06-27,Very poor
800778,550425,102883,1302,5,2026-06-09,Average
800779,594439,110951,1962,2,2026-05-31,Average
800780,587939,112528,1337,4,2026-06-21,Average
800781,540747,110026,1435,5,2026-02-16,Excellent
800782,505326,104718,1429,4,2026-06-12,Very poor
800783,571512,115410,1889,5,2026-06-10,
800784,554383,118302,1295,5,2025-09-08,Good product
800785,590769,119482,1065,5,2025-11-12,Good product
800786,518212,108169,1417,4,2025-09-10,Good product
800787,537845,102574,1886,5,2025-04-09,Good product
800788,591584,112912,1621,5,2026-01-14,Good product
800789,593811,100458,1065,4,2025-02-08,Excellent
800790,533066,118352,1996,5,2026-02-23,Good product
800791,559297,101753,1305,1,2026-07-17,Excellent
800792,547874,103813,1094,5,2026-05-28,Excellent
800793,530495,102956,1932,5,2025-08-21,Excellent
800794,513936,109646,1168,4,2025-03-02,Good product
800795,582098,103090,1857,4,2026-08-03,Not satisfied
800796,516220,100990,1735,5,2025-03-07,Excellent
800797,520903,113078,1617,3,2026-03-24,
800798,552502,105094,1390,5,2026-08-22,Not satisfied
800799,597604,100381,1659,5,2025-05-13,Very poor
800800,593616,105433,1143,1,2025-10-20,
800801,552193,111882,1386,2,2025-05-12,Average
800802,531307,118579,1711,4,2026-09-06,Average
800803,595827,119233,1968,4,2025-11-25,Not satisfied
800804,573336,111610,1467,5,2026-09-10,Good product
800805,521441,118393,1976,4,2025-06-30,
800806,577886,114755,1551,5,2025-02-28,Average
800807,516145,108596,1439,3,2026-01-31,Very poor
800808,523602,104547,1479,4,2025-04-24,Good product
800809,585186,100258,1080,3,2025-07-07,Good product
800810,577805,115006,1017,5,2025-09-03,Average
800811,536025,112489,1196,3,2026-08-06,Good product
800812,506203,108080,1516,4,2026-01-13,Not satisfied
800813,556775,106878,1306,5,2025-12-14,Good product
800814,561350,107625,1015,5,2025-04-12,Good product
800815,500779,118368,1722,4,2025-03-10,Excellent
800816,536439,112687,1172,4,2025-02-22,Excellent
800817,527214,117500,1380,4,2026-04-27,Not satisfied
800818,542963,102476,1618,5,2026-07-13,Good product
800819,528986,114217,1908,5,2025-04-22,Average
800820,592286,109632,1761,5,2026-06-25,Excellent
800821,514914,106961,1864,2,2026-04-07,
800822,500286,117003,1777,3,2025-02-04,Good product
800823,560105,115054,1710,3,2025-05-14,Average
800824,517416,117211,1453,5,2026-07-21,Good product
800825,596151,111332,1198,5,2026-06-09,Average
800826,552438,100147,1968,4,2026-05-24,Excellent
800827,533564,112815,1616,5,2025-07-29,
800828,526593,115548,1330,5,2026-07-22,Excellent
800829,565442,119434,1855,5,2026-02-06,Good product
800830,539221,108853,1774,3,2025-01-27,Good product
800831,586861,110377,1954,5,2025-04-26,
800832,552428,119767,1370,5,2026-04-30,Average
800833,571506,101220,1598,5,2026-02-28,Excellent
800834,571636,100307,1406,4,2025-03-28,Good product
800835,546903,109957,1689,3,2026-03-24,
800836,518442,112037,1054,4,2026-06-24,Excellent
800837,533513,116937,1788,3,2025-06-19,Average
800838,534001,114355,1008,5,2025-07-11,Average
800839,599812,116845,1113,2,2025-06-17,Average
800840,595435,112949,1508,4,2026-05-20,Average
800841,505294,101770,1539,2,2025-03-12,Very poor
800842,529816,110853,1545,1,2025-08-31,Not satisfied
800843,544417,101501,1519,4,2025-08-22,Not satisfied
800844,560736,111640,1056,3,2026-06-13,Average
800845,530813,110456,1571,5,2026-03-01,Excellent
800846,509787,104166,1631,4,2025-11-08,Good product
800847,501069,100324,1263,3,2025-08-05,Excellent
800848,558085,117684,1117,5,2025-12-01,Good product
800849,590412,103224,1626,5,2025-03-31,Excellent
800850,564957,102623,1333,4,2025-07-05,
800851,563682,116018,1999,5,2026-04-13,Excellent
800852,534248,102894,1692,5,2026-08-19,Good product
800853,528811,117776,1426,5,2026-06-30,Excellent
800854,572557,102413,1552,5,2025-05-15,Excellent
800855,577360,109200,1311,4,2025-12-19,Excellent
800856,549276,102383,1818,5,2026-01-23,Excellent
800857,560371,105141,1586,4,2026-01-15,Good product
800858,553058,102369,1860,5,2025-01-28,Excellent
800859,503140,108867,1504,4,2025-02-25,Average
800860,563130,118095,1977,4,2025-05-01,Excellent
800861,507435,111768,1962,3,2025-10-27,Average
800862,543036,114519,1697,5,2026-07-19,Good product
800863,559925,118436,1011,5,2026-03-30,Excellent
800864,581113,101896,1482,5,2026-01-02,Average
800865,547532,107272,1364,5,2026-05-03,Good product
800866,521404,117244,1102,3,2026-05-12,Good product
800867,588409,102510,1758,2,2026-02-23,Not satisfied
800868,555698,115005,1255,4,2026-03-22,Average
800869,502703,115096,1018,4,2025-10-30,Not satisfied
800870,593808,110608,1122,5,2025-05-06,Excellent
800871,503846,109715,1641,1,2026-04-25,Not satisfied
800872,594436,114866,1804,5,2025-06-11,Average
800873,561250,112701,1284,2,2026-02-04,Good product
800874,512256,117237,1106,3,2025-02-15,Average
800875,524173,112309,1408,4,2025-08-25,Excellent
800876,529227,103448,1830,5,2025-11-11,Very poor
800877,524485,116378,1816,5,2026-05-04,Excellent
800878,538484,100900,1517,5,2025-11-08,Excellent
800879,540860,116812,1149,3,2025-10-27,Average
800880,529415,112919,1950,4,2026-06-08,Excellent
800881,555579,108069,1338,3,2026-03-26,Excellent
800882,500434,103030,1519,3,2025-08-17,
800883,500290,116330,1537,5,2026-02-10,
800884,560559,105999,1396,4,2025-05-19,Excellent
800885,586537,109480,1196,5,2026-05-14,Good product
800886,543483,107403,1900,4,2026-05-08,Excellent
800887,516041,118720,1517,2,2026-07-09,Excellent
800888,557724,103367,1884,4,2026-03-10,Not satisfied
800889,539354,107562,1043,5,2026-04-20,Good product
800890,543980,100832,1744,5,2025-07-06,Good product
800891,512111,104982,1846,4,2026-05-19,Good product
800892,504689,108016,1002,4,2025-11-13,Good product
800893,597251,117710,1150,5,2026-07-22,Average
800894,541954,101250,1139,3,2025-10-05,Average
800895,597746,101226,1473,4,2025-03-22,Good product
800896,551723,101446,1271,5,2025-02-04,Average
800897,523368,114213,1097,4,2026-01-26,
800898,541011,110456,1156,4,2026-07-19,Very poor
800899,542744,107287,1489,5,2025-03-08,Not satisfied
800900,554720,112387,1764,4,2026-07-23,Excellent
800901,517192,101631,1808,4,2025-11-04,Not satisfied
800902,555929,103673,1847,1,2026-03-07,Average
800903,536996,111302,1603,3,2025-09-05,Good product
800904,568288,104154,1980,4,2026-09-01,Good product
800905,593840,116301,1360,5,2026-04-16,Average
800906,549522,109306,1333,5,2026-06-17,Not satisfied
800907,568113,106334,1361,5,2025-12-21,Not satisfied
800908,529195,117268,1140,4,2025-01-09,Average
800909,565070,106689,1696,5,2025-04-17,Very poor
800910,594103,105678,1995,3,2025-02-22,Excellent
800911,505494,107065,1375,5,2025-05-04,Not satisfied
800912,551681,110477,1420,4,2026-06-15,Average
800913,570565,106966,1743,4,2026-08-17,Excellent
